quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.12412412412412413,1.8,1.375,1.127848,1.4086213,1.3734295,1.481411
0.12512512512512514,1.8,1.375,1.1297027,1.4101434,1.3748572,1.4828321
0.12612612612612611,1.8,1.375,1.1300625,1.4118116,1.3755245,1.4861165
0.12712712712712712,1.8,1.375,1.1301402,1.4121027,1.3772955,1.4861165
0.12812812812812813,1.9,1.375,1.1310723,1.4121027,1.3799412,1.4868631
0.12912912912912913,1.9,1.375,1.1315006,1.4401853,1.3904644,1.4987512
0.13013013013013014,1.9,1.375,1.1318885,1.4404658,1.3924289,1.4994015
0.13113113113113112,1.9,1.375,1.1322464,1.4404658,1.3985949,1.4994015
0.13213213213213212,1.9,1.375,1.1345668,1.4476408,1.3987151,1.522369
0.13313313313313313,1.9,1.375,1.135488,1.449366,1.3990186,1.5230721
0.13413413413413414,1.9,1.375,1.1367016,1.4626933,1.404697,1.5230721
0.13513513513513514,1.9,1.375,1.1398675,1.4626933,1.407591,1.5357281
0.13613613613613612,1.9,1.375,1.1400743,1.4661431,1.4109124,1.535742
0.13713713713713713,1.9,1.4375,1.1430122,1.4693471,1.4135573,1.5452386
0.13813813813813813,1.9,1.4375,1.1434801,1.4771873,1.4157002,1.5452386
0.13913913913913914,1.9,1.4375,1.1447829,1.4771873,1.4227065,1.545852
0.14014014014014015,1.9,1.4375,1.1453893,1.4783553,1.4233392,1.5516417
0.14114114114114115,1.9,1.4375,1.1492244,1.4784133,1.4266686,1.5532168
0.14214214214214213,2.0,1.4375,1.1498023,1.4784133,1.4275959,1.5532168
0.14314314314314314,2.0,1.4375,1.1507188,1.4812071,1.4395036,1.557812
0.14414414414414414,2.0,1.4375,1.151295,1.4933814,1.4418459,1.563091
0.14514514514514515,2.0,1.4375,1.1518618,1.5027194,1.442259,1.5663724
0.14614614614614616,2.0,1.4375,1.1543119,1.5027194,1.4430139,1.5663724
0.14714714714714713,2.0,1.4375,1.1554393,1.5185657,1.4434813,1.566909
0.14814814814814814,2.0,1.4375,1.1571194,1.5298352,1.4489205,1.5673587
0.14914914914914915,2.0,1.5,1.1583818,1.5298352,1.4578705,1.5689408
0.15015015015015015,2.0,1.5,1.1594173,1.531527,1.4641036,1.5689408
0.15115115115115116,2.0,1.5,1.161205,1.5315903,1.465987,1.5789167
0.15215215215215216,2.0,1.5,1.1615132,1.5413475,1.4700829,1.59558
0.15315315315315314,2.0,1.5,1.1618834,1.5413475,1.4757425,1.5995147
0.15415415415415415,2.0,1.5,1.1621349,1.5481529,1.4807079,1.5995147
0.15515515515515516,2.1,1.5,1.1634138,1.5511246,1.4836965,1.6000338
0.15615615615615616,2.1,1.5,1.1646646,1.5677198,1.4846818,1.6151941
0.15715715715715717,2.1,1.5,1.1656202,1.5677198,1.4878592,1.6151941
0.15815815815815815,2.1,1.5,1.1691868,1.5679498,1.4897774,1.6166779
0.15915915915915915,2.1,1.5,1.1697965,1.5688273,1.498921,1.6180979
0.16016016016016016,2.1,1.5,1.1700789,1.5688273,1.5002936,1.6196471
0.16116116116116116,2.1,1.5625,1.1722546,1.5707123,1.501941,1.6196471
0.16216216216216217,2.1,1.5625,1.1724483,1.572561,1.502103,1.6210284
0.16316316316316315,2.1,1.5625,1.1727282,1.5766789,1.5029368,1.6226926
0.16416416416416416,2.1,1.5625,1.175429,1.5766789,1.506412,1.6253756
0.16516516516516516,2.1,1.5625,1.1765908,1.5809582,1.5093237,1.6253756
0.16616616616616617,2.1,1.5625,1.1824598,1.5821114,1.5197545,1.6289251
0.16716716716716717,2.1,1.5625,1.183144,1.5836877,1.521582,1.6290075
0.16816816816816815,2.1,1.5625,1.1835579,1.5836877,1.5251533,1.6299417
0.16916916916916916,2.1,1.5625,1.1846473,1.5885274,1.5269594,1.6299417
0.17017017017017017,2.1,1.5625,1.1846986,1.5948321,1.5278981,1.63154
0.17117117117117117,2.1,1.5625,1.1862997,1.5948321,1.5292585,1.6350864
0.17217217217217218,2.1,1.5625,1.1871847,1.6295221,1.5304356,1.6352085
0.17317317317317318,2.2,1.5625,1.188219,1.6414405,1.5329591,1.6352085
0.17417417417417416,2.2,1.625,1.1888028,1.6556462,1.5345619,1.6598486
0.17517517517517517,2.2,1.625,1.1890839,1.6556462,1.5448773,1.6747136
0.17617617617617617,2.2,1.625,1.1891633,1.6597276,1.5502933,1.6770661
0.17717717717717718,2.2,1.625,1.1903685,1.6598309,1.5517513,1.6770661
0.1781781781781782,2.2,1.625,1.1905161,1.6624075,1.5526483,1.6784165
0.17917917917917917,2.2,1.625,1.1908143,1.6624075,1.5699729,1.692586
0.18018018018018017,2.2,1.625,1.1969273,1.6637602,1.5704737,1.692586
0.18118118118118118,2.3,1.625,1.1969925,1.6758645,1.5810745,1.7022144
0.18218218218218218,2.3,1.625,1.1991832,1.6758645,1.5815263,1.7049657
0.1831831831831832,2.3,1.625,1.1996756,1.6850652,1.5829445,1.7071444
0.1841841841841842,2.3,1.625,1.2006596,1.6900728,1.5866809,1.7071444
0.18518518518518517,2.3,1.625,1.2022341,1.6915916,1.5950534,1.7138858
0.18618618618618618,2.4,1.625,1.2029997,1.6915916,1.5970216,1.71818
0.1871871871871872,2.4,1.625,1.2049177,1.6918575,1.5974399,1.7288315
0.1881881881881882,2.4,1.625,1.2061445,1.697789,1.6037353,1.7288315
0.1891891891891892,2.4,1.625,1.2083048,1.697789,1.6052631,1.7315629
0.19019019019019018,2.4,1.625,1.2085714,1.7076033,1.6084322,1.7332367
0.19119119119119118,2.4,1.625,1.2097751,1.710735,1.608557,1.7349495
0.1921921921921922,2.4,1.625,1.2142484,1.7232577,1.609744,1.7349495
