quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.0,1.0,1.0,1.0187538,1.0069165,1.0011644,1.0046278
0.001001001001001001,1.0,1.0,1.0187538,1.0069165,1.0011644,1.0046278
0.002002002002002002,1.0,1.0,1.0187538,1.0069165,1.0011644,1.0046278
0.003003003003003003,1.0,1.0,1.0187538,1.0069165,1.0087436,1.0046278
0.004004004004004004,1.0,1.0,1.0187538,1.0069165,1.0087436,1.0046278
0.005005005005005005,1.0,1.0,1.03241,1.0318481,1.0111138,1.0085762
0.006006006006006006,1.0,1.0,1.03241,1.0318481,1.0111138,1.0085762
0.007007007007007007,1.0,1.0,1.03241,1.0318481,1.016348,1.0085762
0.008008008008008008,1.0,1.0,1.03241,1.0318481,1.016348,1.0085762
0.009009009009009009,1.0,1.0,1.0334152,1.0318481,1.016348,1.0085762
0.01001001001001001,1.0,1.0,1.0334152,1.0379914,1.0179819,1.010549
0.011011011011011011,1.0,1.0,1.0334152,1.0379914,1.0179819,1.010549
0.012012012012012012,1.0,1.0,1.0334152,1.0379914,1.0229893,1.010549
0.013013013013013013,1.0,1.0,1.0434623,1.0379914,1.0229893,1.010549
0.014014014014014014,1.0,1.0,1.0434623,1.0379914,1.0272384,1.0142554
0.015015015015015015,1.0,1.0,1.0434623,1.0448374,1.0272384,1.0142554
0.016016016016016016,1.0,1.0,1.0434623,1.0448374,1.0272384,1.0142554
0.017017017017017015,1.0,1.0,1.0434623,1.0448374,1.0286787,1.0142554
0.018018018018018018,1.0,1.0,1.048562,1.0448374,1.0286787,1.0142554
0.01901901901901902,1.0,1.0,1.048562,1.0448374,1.0344838,1.0358983
0.02002002002002002,1.0,1.0,1.048562,1.0545698,1.0344838,1.0358983
0.02102102102102102,1.0,1.0,1.048562,1.0545698,1.0355058,1.0358983
0.022022022022022022,1.0,1.0,1.070283,1.0545698,1.0355058,1.0358983
0.023023023023023025,1.0,1.0,1.070283,1.0545698,1.0355058,1.0385721
0.024024024024024024,1.0,1.0,1.070283,1.0545698,1.0404456,1.0385721
0.025025025025025023,1.0,1.0,1.070283,1.0766528,1.0404456,1.0385721
0.026026026026026026,1.0,1.0,1.0784874,1.0766528,1.041784,1.0385721
0.02702702702702703,1.0,1.0,1.0784874,1.0766528,1.041784,1.0385721
0.028028028028028028,1.0,1.0,1.0784874,1.0766528,1.0422391,1.0426513
0.029029029029029027,1.0,1.0625,1.0784874,1.0766528,1.0422391,1.0426513
0.03003003003003003,1.1,1.0625,1.0784874,1.0918692,1.0422391,1.0426513
0.031031031031031032,1.1,1.0625,1.0802543,1.0918692,1.0593647,1.0426513
0.03203203203203203,1.1,1.0625,1.0802543,1.0918692,1.0593647,1.0555409
0.03303303303303303,1.1,1.0625,1.0802543,1.0918692,1.0622287,1.0555409
0.03403403403403403,1.1,1.0625,1.0802543,1.0918692,1.0622287,1.0555409
0.035035035035035036,1.1,1.0625,1.0804178,1.1045293,1.0641129,1.0555409
0.036036036036036036,1.1,1.0625,1.0804178,1.1045293,1.0641129,1.0555409
0.037037037037037035,1.1,1.0625,1.0804178,1.1045293,1.0648112,1.0723358
0.03803803803803804,1.1,1.0625,1.0804178,1.1045293,1.0648112,1.0723358
0.03903903903903904,1.1,1.0625,1.0978203,1.1045293,1.0648112,1.0723358
0.04004004004004004,1.1,1.0625,1.0978203,1.1120831,1.065319,1.0723358
0.04104104104104104,1.1,1.0625,1.0978203,1.1120831,1.065319,1.0725656
0.04204204204204204,1.1,1.0625,1.0978203,1.1120831,1.0907644,1.0725656
0.043043043043043044,1.1,1.0625,1.0978203,1.1120831,1.0907644,1.0725656
0.044044044044044044,1.1,1.0625,1.1095098,1.1120831,1.0908877,1.0725656
0.04504504504504504,1.1,1.0625,1.1095098,1.1231294,1.0908877,1.0725656
0.04604604604604605,1.1,1.0625,1.1095098,1.1231294,1.0908877,1.0917904
0.04704704704704705,1.1,1.0625,1.1095098,1.1231294,1.0959404,1.0917904
0.04804804804804805,1.1,1.0625,1.1249701,1.1231294,1.0959404,1.0917904
0.04904904904904905,1.1,1.0625,1.1249701,1.1231294,1.0971913,1.0917904
0.050050050050050046,1.1,1.0625,1.1249701,1.1282595,1.0971913,1.1057223
0.05105105105105105,1.1,1.0625,1.1249701,1.1282595,1.0981807,1.1057223
0.05205205205205205,1.1,1.0625,1.1316124,1.1282595,1.0981807,1.1057223
0.05305305305305305,1.1,1.0625,1.1316124,1.1282595,1.0981807,1.1057223
0.05405405405405406,1.1,1.0625,1.1316124,1.1282595,1.1006272,1.1057223
0.055055055055055056,1.1,1.0625,1.1316124,1.2091124,1.1006272,1.1068976
0.056056056056056056,1.1,1.0625,1.1372588,1.2091124,1.102369,1.1068976
0.057057057057057055,1.1,1.0625,1.1372588,1.2091124,1.102369,1.1068976
0.058058058058058054,1.1,1.125,1.1372588,1.2091124,1.1067557,1.1068976
0.05905905905905906,1.2,1.125,1.1372588,1.2091124,1.1067557,1.1089178
0.06006006006006006,1.2,1.125,1.1372588,1.2366753,1.1067557,1.1089178
0.06106106106106106,1.2,1.125,1.140484,1.2366753,1.1187434,1.1089178
0.062062062062062065,1.2,1.125,1.140484,1.2366753,1.1187434,1.1089178
0.06306306306306306,1.2,1.125,1.140484,1.2366753,1.1231893,1.1089178
0.06406406406406406,1.2,1.125,1.140484,1.2366753,1.1231893,1.109206
0.06506506506506507,1.2,1.125,1.1479441,1.2387677,1.1339033,1.109206
0.06606606606606606,1.2,1.125,1.1479441,1.2387677,1.1339033,1.109206
0.06706706706706707,1.2,1.125,1.1479441,1.2387677,1.1339033,1.109206
0.06806806806806806,1.2,1.125,1.1479441,1.2387677,1.1345196,1.1497773
0.06906906906906907,1.2,1.125,1.1822369,1.2387677,1.1345196,1.1497773
0.07007007007007007,1.2,1.125,1.1822369,1.2724441,1.1346644,1.1497773
0.07107107107107107,1.2,1.125,1.1822369,1.2724441,1.1346644,1.1497773
0.07207207207207207,1.2,1.125,1.1822369,1.2724441,1.1347985,1.1497773
0.07307307307307308,1.2,1.125,1.1822369,1.2724441,1.1347985,1.1545101
0.07407407407407407,1.2,1.125,1.1883913,1.2724441,1.137988,1.1545101
0.07507507507507508,1.2,1.1875,1.1883913,1.2880567,1.137988,1.1545101
0.07607607607607608,1.2,1.1875,1.1883913,1.2880567,1.137988,1.1545101
0.07707707707707707,1.2,1.1875,1.1883913,1.2880567,1.1451458,1.1962111
0.07807807807807808,1.3,1.1875,1.1931659,1.2880567,1.1451458,1.1962111
0.07907907907907907,1.3,1.1875,1.1931659,1.2880567,1.1503488,1.1962111
0.08008008008008008,1.3,1.1875,1.1931659,1.3805723,1.1503488,1.1962111
0.08108108108108109,1.3,1.1875,1.1931659,1.3805723,1.1571698,1.1962111
0.08208208208208208,1.3,1.1875,1.2017471,1.3805723,1.1571698,1.2112094
0.08308308308308308,1.3,1.1875,1.2017471,1.3805723,1.1571698,1.2112094
0.08408408408408408,1.3,1.1875,1.2017471,1.3805723,1.1667452,1.2112094
0.08508508508508508,1.3,1.1875,1.2017471,1.3956109,1.1667452,1.2112094
0.08608608608608609,1.3,1.1875,1.2017471,1.3956109,1.1725903,1.217785
0.08708708708708708,1.3,1.1875,1.2037655,1.3956109,1.1725903,1.217785
0.08808808808808809,1.3,1.1875,1.2037655,1.3956109,1.1750824,1.217785
0.0890890890890891,1.3,1.1875,1.2037655,1.3956109,1.1750824,1.217785
0.09009009009009009,1.3,1.1875,1.2037655,1.4094741,1.1750824,1.217785
0.09109109109109109,1.3,1.1875,1.2042198,1.4094741,1.1751817,1.2298242
0.0920920920920921,1.3,1.1875,1.2042198,1.4094741,1.1751817,1.2298242
0.09309309309309309,1.3,1.1875,1.2042198,1.4094741,1.186276,1.2298242
0.0940940940940941,1.3,1.1875,1.2042198,1.4229246,1.186276,1.2298242
0.09509509509509509,1.3,1.1875,1.2200385,1.4229246,1.1900797,1.2566377
0.0960960960960961,1.3,1.1875,1.2200385,1.4229246,1.1900797,1.2566377
0.0970970970970971,1.3,1.1875,1.2200385,1.4229246,1.1900797,1.2566377
0.0980980980980981,1.3,1.1875,1.2200385,1.4229246,1.1952449,1.2566377
0.0990990990990991,1.3,1.1875,1.2200385,1.435475,1.1952449,1.2566377
0.10010010010010009,1.3,1.1875,1.2213861,1.435475,1.2010013,1.3294125
0.1011011011011011,1.3,1.1875,1.2213861,1.435475,1.2010013,1.3294125
0.1021021021021021,1.3,1.1875,1.2213861,1.435475,1.2014326,1.3294125
