quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.0,1.0,1.0,1.0007881,1.0000314,1.0007943,1.0058016
0.001001001001001001,1.0,1.0,1.0007881,1.0000314,1.0007943,1.0058016
0.002002002002002002,1.0,1.0,1.0016785,1.0032685,1.0029579,1.0092623
0.003003003003003003,1.0,1.0,1.0016785,1.0032685,1.0035635,1.0092623
0.004004004004004004,1.0,1.0,1.0040131,1.0059463,1.0057226,1.0154387
0.005005005005005005,1.0,1.0,1.0058513,1.025179,1.0075452,1.0154387
0.006006006006006006,1.0,1.0,1.0058513,1.025179,1.0101271,1.0183687
0.007007007007007007,1.0,1.0,1.0077727,1.0282605,1.0105504,1.0284626
0.008008008008008008,1.0,1.0,1.0077727,1.0282605,1.0149246,1.0284626
0.009009009009009009,1.0,1.0,1.0082582,1.0410866,1.0185626,1.0405777
0.01001001001001001,1.0,1.0,1.0082979,1.0633554,1.0194266,1.0405777
0.011011011011011011,1.0,1.0,1.0082979,1.0633554,1.019509,1.0464659
0.012012012012012012,1.0,1.0,1.0115789,1.069827,1.0231962,1.0470158
0.013013013013013013,1.0,1.0,1.0115789,1.069827,1.0239084,1.0470158
0.014014014014014014,1.0,1.0,1.0137054,1.0705509,1.0252697,1.0482825
0.015015015015015015,1.0,1.0,1.020184,1.0716542,1.0264629,1.0482825
0.016016016016016016,1.0,1.0,1.020184,1.0716542,1.0279995,1.0506238
0.017017017017017015,1.0,1.0,1.0213478,1.0737497,1.0301692,1.0576334
0.018018018018018018,1.0,1.0,1.0213478,1.0737497,1.0304184,1.0576334
0.01901901901901902,1.0,1.0,1.0219163,1.0845498,1.0332253,1.0581553
0.02002002002002002,1.0,1.0,1.0220422,1.086725,1.0334538,1.0581553
0.02102102102102102,1.0,1.0625,1.0220422,1.086725,1.039695,1.0598668
0.022022022022022022,1.0,1.0625,1.0245111,1.0909775,1.0404432,1.0625057
0.023023023023023025,1.0,1.0625,1.0245111,1.0909775,1.0421569,1.0625057
0.024024024024024024,1.0,1.0625,1.0263447,1.0988853,1.0449662,1.0651076
0.025025025025025023,1.0,1.0625,1.0279957,1.1009648,1.045838,1.0651076
0.026026026026026026,1.0,1.0625,1.0279957,1.1009648,1.0459151,1.0708988
0.02702702702702703,1.0,1.0625,1.0282011,1.1038624,1.0479138,1.0743546
0.028028028028028028,1.0,1.0625,1.0282011,1.1038624,1.0483677,1.0743546
0.029029029029029027,1.0,1.0625,1.0285041,1.1232296,1.0548271,1.0747042
0.03003003003003003,1.0,1.0625,1.030233,1.1315036,1.0576699,1.0747042
0.031031031031031032,1.0,1.0625,1.030233,1.1315036,1.0577565,1.0781256
0.03203203203203203,1.0,1.0625,1.0303084,1.1339549,1.0616299,1.0781256
0.03303303303303303,1.0,1.0625,1.0303084,1.1339549,1.0624136,1.0842096
0.03403403403403403,1.0,1.0625,1.0303348,1.1400144,1.0640651,1.0862974
0.035035035035035036,1.0,1.0625,1.0310832,1.1558809,1.0646399,1.0862974
0.036036036036036036,1.0,1.0625,1.0310832,1.1558809,1.069834,1.0902797
0.037037037037037035,1.0,1.0625,1.0359052,1.1604497,1.0796216,1.0902797
0.03803803803803804,1.0,1.0625,1.0359052,1.1604497,1.0802714,1.0917886
0.03903903903903904,1.0,1.0625,1.0360476,1.1627489,1.0824019,1.1031424
0.04004004004004004,1.0,1.0625,1.0368865,1.1638678,1.0835171,1.1031424
0.04104104104104104,1.0,1.0625,1.0368865,1.1638678,1.0840046,1.1042143
